status,class,src_path,dst_path,mode_before,mode_after,width,height,error
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000087.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000087.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000078.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000078.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000050.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000050.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000044.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000044.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000291.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000291.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000285.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000285.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000508.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000508.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000534.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000534.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000252.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000252.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000246.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000246.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000520.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000520.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000483.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000483.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000497.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000497.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000468.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000468.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000440.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000440.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000326.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000326.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000332.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000332.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000454.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000454.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000118.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000118.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000124.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000124.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000130.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000130.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000131.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000131.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000125.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000125.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000119.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000119.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000333.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000333.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000455.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000455.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000441.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000441.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000327.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000327.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000469.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000469.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000496.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000496.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000482.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000482.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000247.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000247.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000521.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000521.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000535.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000535.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000253.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000253.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000509.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000509.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000284.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000284.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000290.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000290.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000045.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000045.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000051.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000051.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000079.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000079.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000086.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000086.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000092.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000092.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000084.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000084.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000090.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000090.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000047.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000047.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000053.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000053.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000286.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000286.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000292.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000292.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000279.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000279.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000523.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000523.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000245.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000245.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000251.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000251.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000537.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000537.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000494.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000494.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000480.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000480.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000319.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000319.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000457.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000457.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000331.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000331.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000325.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000325.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000443.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000443.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000133.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000133.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000127.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000127.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000126.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000126.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000132.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000132.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000324.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000324.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000442.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000442.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000456.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000456.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000330.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000330.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000318.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000318.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000481.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000481.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000495.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000495.jpg,RGB,RGB,892,892,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000250.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000250.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000536.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000536.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000522.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000522.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000244.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000244.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000278.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000278.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000293.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000293.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000287.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000287.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000052.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000052.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000046.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000046.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000091.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000091.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000085.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000085.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000081.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000081.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000095.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000095.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000042.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000042.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000056.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000056.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000283.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000283.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000297.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000297.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000240.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000240.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000526.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000526.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000532.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000532.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000254.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000254.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000268.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000268.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000491.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000491.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000485.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000485.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000334.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000334.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000452.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000452.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000446.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000446.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000320.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000320.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000308.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000308.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000136.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000136.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000122.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000122.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000123.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000123.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000137.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000137.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000309.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000309.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000447.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000447.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000321.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000321.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000335.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000335.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000453.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000453.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000484.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000484.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000490.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000490.jpg,RGB,RGB,892,892,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000269.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000269.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000533.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000533.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000255.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000255.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000241.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000241.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000527.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000527.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000296.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000296.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000282.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000282.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000057.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000057.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000043.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000043.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000094.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000094.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000080.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000080.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000096.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000096.jpg,RGB,RGB,896,896,
normalized,Bug,/Users/arwa/Desktop/senior/palmvision/data/clean/Bug/Bug_000082.jpg,/Users/arwa/Desktop/senior/palmvision/data/normalized/Bug/Bug_000082.jpg,RGB,RGB,896,896,
